field_72288_c,keepFurnaceInventory,2,"This flag is used to prevent the furnace inventory to be dropped upon block removal, is used internally when the furnace block changes from idle to active and vice-versa."
field_72289_a,furnaceRand,2,Is the random generator used by furnace to drop the inventory contents in random directions.
field_72293_a,random,2,
field_72294_a,rand,2,
field_72301_f,numCleans,2,Number of times this Pool has been cleaned
field_72302_d,nextPoolIndex,2,Next index to use when adding a Pool Entry.
field_72303_e,maxPoolIndex,2,Largest index reached by this Pool (can be reset to 0 upon calling cleanPool)
field_72304_b,numEntriesToRemove,2,Number of Pool entries to remove when cleanPool is called maxNumCleans times.
field_72305_c,listAABB,2,List of AABB stored in this Pool
field_72306_a,maxNumCleans,2,"Maximum number of times the pool can be ""cleaned"" before the list is shrunk"
field_72307_f,hitVec,2,The vector position of the hit
field_72308_g,entityHit,2,The hit entity
field_72309_d,blockZ,2,z coordinate of the block ray traced against
field_72310_e,sideHit,2,"Which side was hit. If its -1 then it went the full length of the ray trace. Bottom = 0, Top = 1, East = 2, West = 3, North = 4, South = 5."
field_72311_b,blockX,2,x coordinate of the block ray traced against
field_72312_c,blockY,2,y coordinate of the block ray traced against
field_72313_a,typeOfHit,2,"What type of ray trace hit was this? 0 = block, 1 = entity"
field_72334_f,maxZ,2,
field_72335_g,theAABBLocalPool,2,ThreadLocal AABBPool
field_72336_d,maxX,2,
field_72337_e,maxY,2,
field_72338_b,minY,2,
field_72339_c,minZ,2,
field_72340_a,minX,2,
field_72346_f,resetCount,2,
field_72347_d,nextFreeSpace,2,
field_72348_e,maximumSizeSinceLastTruncation,2,
field_72349_b,minimumSize,2,
field_72350_c,vec3Cache,2,items at and above nextFreeSpace are assumed to be available
field_72351_a,truncateArrayResetThreshold,2,
field_72400_f,mcServer,2,Reference to the MinecraftServer object.
field_72401_g,bannedPlayers,2,
field_72402_d,viewDistance,2,
field_72403_e,dateFormat,2,
field_72404_b,playerEntityList,2,A list of player entities that exist on this server.
field_72405_c,maxPlayers,2,The maximum number of players that can be connected at a time.
field_72406_a,logger,2,Reference to the logger.
field_72407_n,commandsAllowedForAll,2,True if all players are allowed to use commands (cheats).
field_72408_o,playerPingIndex,2,"index into playerEntities of player to ping, updated every tick; currently hardcoded to max at 200 players"
field_72409_l,whiteListEnforced,2,Server setting to only allow OPs and whitelisted players to join the server.
field_72410_m,gameType,2,
field_72411_j,whiteListedPlayers,2,The Set of all whitelisted players.
field_72412_k,playerNBTManagerObj,2,Reference to the PlayerNBTManager object.
field_72413_h,bannedIPs,2,
field_72414_i,ops,2,A set containing the OPs.
field_72416_e,tagsForLastWrittenPlayer,2,
field_72422_f,whiteList,2,
field_72423_e,opsList,2,
field_72428_a,server,2,
field_72447_d,myVec3LocalPool,2,
field_72448_b,yCoord,2,Y coordinate of Vec3D
field_72449_c,zCoord,2,Z coordinate of Vec3D
field_72450_a,xCoord,2,X coordinate of Vec3D
field_72451_a,theDecitatedServer,2,Instance of the DecitatedServer.
field_72534_f,mcServer,2,Reference to the MinecraftServer object.
field_72535_g,connectionTimer,2,
field_72536_d,verifyToken,2,The 4 byte verify token read from a Packet252SharedKey
field_72537_e,rand,2,The Random object used to generate serverId hex strings.
field_72538_b,myTCPConnection,2,
field_72539_c,connectionComplete,2,
field_72540_a,logger,2,The Minecraft logger.
field_72541_j,loginServerId,2,server ID that is randomly generated by this login handler.
field_72542_k,sharedKey,2,Secret AES key obtained from the client's Packet252SharedKey
field_72543_h,clientUsername,2,
field_72554_f,disconnected,2,True if kicked or disconnected from the server.
field_72555_g,netManager,2,Reference to the NetworkManager object.
field_72556_d,currentServerMaxPlayers,2,
field_72557_e,rand,2,RNG.
field_72558_b,mapStorage,2,
field_72559_c,playerInfoList,2,An ArrayList of GuiPlayerInfo (includes all the players' GuiPlayerInfo on the current server)
field_72561_j,doneLoadingTerrain,2,"True if the client has finished downloading terrain and may spawn. Set upon receipt of a player position packet, reset upon respawning."
field_72562_k,playerInfoMap,2,A HashMap of all player names and their player information objects
field_72563_h,mc,2,Reference to the Minecraft object.
field_72564_i,worldClient,2,
field_72571_f,currentTicks,2,incremented each tick
field_72572_g,ticksForFloatKick,2,player is kicked if they float for over 80 ticks without flying enabled
field_72573_d,mcServer,2,Reference to the MinecraftServer object.
field_72574_e,playerEntity,2,Reference to the EntityPlayerMP object.
field_72575_b,netManager,2,The underlying network manager for this server handler.
field_72576_c,connectionClosed,2,This is set to true whenever a player disconnects from the server.
field_72577_a,logger,2,The logging system.
field_72578_n,creativeItemCreationSpamThresholdTally,2,
field_72579_o,lastPosX,2,The last known x position for this connection.
field_72580_l,ticksOfLastKeepAlive,2,
field_72581_m,chatSpamThresholdCount,2,
field_72582_j,keepAliveTimeSent,2,
field_72583_k,randomGenerator,2,
field_72585_i,keepAliveRandomID,2,
field_72587_r,hasMoved,2,is true when the player has moved since his last movement packet
field_72588_q,lastPosZ,2,The last known z position for this connection.
field_72589_p,lastPosY,2,The last known y position for this connection.
field_72590_a,loginHandler,2,The login handler that spawned this thread.
field_72595_f,requestIdAsString,2,The request ID stored as a String
field_72596_d,requestId,2,A client-provided request ID associated with this query
field_72597_e,challengeValue,2,A unique string of bytes used to verify client auth
field_72598_b,timestamp,2,The creation timestamp for this auth
field_72599_c,randomChallenge,2,A random challenge
field_72600_a,queryThread,2,The RConThreadQuery that this is probably an inner class of
field_72614_f,serverSocketList,2,A list of registered ServerSockets
field_72616_e,socketList,2,A list of registered DatagramSockets
field_72617_b,server,2,Reference to the IServer object.
field_72618_c,rconThread,2,Thread for this runnable class
field_72619_a,running,2,"True if the Thread is running, false otherwise"
field_72629_g,lastAuthCheckTime,2,The time of the last client auth check
field_72630_n,buffer,2,A buffer for incoming DatagramPackets
field_72631_o,incomingPacket,2,Storage for incoming DatagramPackets
field_72632_l,worldName,2,The name of the currently loaded world
field_72633_m,querySocket,2,The remote socket querying the server
field_72634_j,maxPlayers,2,The maximum number of players allowed on the server
field_72635_k,serverMotd,2,The current server message of the day
field_72636_h,queryPort,2,The RCon query port
field_72637_i,serverPort,2,Port the server is running on
field_72638_v,lastQueryResponseTime,2,The time of the last query response sent
field_72639_u,output,2,The RConQuery output stream
field_72640_t,time,2,"The time that this RConThreadQuery was constructed, from (new Date()).getTime()"
field_72641_s,queryClients,2,A map of SocketAddress objects to RConThreadQueryAuth objects
field_72642_r,serverHostname,2,The hostname of the running server
field_72643_q,queryHostname,2,The hostname of this query server
field_72647_g,rconPort,2,Port RCon is running on
field_72648_l,clientThreads,2,A map of client addresses to their running Threads
field_72649_j,serverSocket,2,The RCon ServerSocket.
field_72650_k,rconPassword,2,The RCon password
field_72651_h,serverPort,2,Port the server is running on
field_72652_i,hostname,2,Hostname RCon is running on
field_72657_g,loggedIn,2,"True if the client has succefssfully logged into the RCon, otherwise false"
field_72658_j,rconPassword,2,The RCon password
field_72659_h,clientSocket,2,The client's Socket connection
field_72660_i,buffer,2,A buffer for incoming Socket data
field_72666_a,hexDigits,2,Translation array of decimal to hex digits
field_72673_b,output,2,ByteArrayOutputStream wrapper
field_72674_a,byteArrayOutput,2,Output stream
field_72679_b,stepSoundVolume,2,
field_72680_c,stepSoundPitch,2,
field_72681_a,stepSoundName,2,
field_72696_f,xzDirectionsConst,2,"x, z direction vectors: east, south, west, north"
field_72697_d,chunkWatcherWithPlayers,2,"contains a PlayerInstance for every chunk they can see. the ""player instance"" cotains a list of all players who can also that chunk"
field_72698_e,playerViewRadius,2,Number of chunks the server sends to the client. Valid 3<=x<=15. In server.properties.
field_72699_b,players,2,players in the current instance
field_72700_c,playerInstances,2,A map of chunk position (two ints concatenated into a long) to PlayerInstance
field_72701_a,theWorldServer,2,
field_72737_D,maxBlockZ,2,Maximum block Z
field_72738_E,damagedBlocks,2,Stores blocks currently being broken. Key is entity ID of the thing doing the breaking. Value is a DestroyBlockProgress
field_72739_F,renderDistance,2,
field_72740_G,renderEntitiesStartupCounter,2,Render entities startup counter (init value=2)
field_72741_A,minBlockZ,2,Minimum block Z
field_72742_B,maxBlockX,2,Maximum block X
field_72743_C,maxBlockY,2,Maximum block Y
field_72744_L,renderersBeingClipped,2,How many renderers are being clipped by the frustrum this frame
field_72745_M,renderersBeingOccluded,2,How many renderers are being occluded this frame
field_72746_N,renderersBeingRendered,2,How many renderers are actually being rendered this frame
field_72747_O,renderersSkippingRenderPass,2,How many renderers are skipping rendering due to not having a render pass this frame
field_72748_H,countEntitiesTotal,2,Count entities total
field_72749_I,countEntitiesRendered,2,Count entities rendered
field_72750_J,countEntitiesHidden,2,Count entities hidden
field_72751_K,renderersLoaded,2,How many renderers are loaded this frame that try to be rendered
field_72752_Q,worldRenderersCheckIndex,2,World renderers check index
field_72753_P,dummyRenderInt,2,Dummy render int
field_72754_S,allRenderLists,2,All render lists (fixed length 4)
field_72755_R,glRenderLists,2,List of OpenGL lists for the current render pass
field_72756_f,prevSortZ,2,Previous Z position when the renderers were sorted. (Once the distance moves more than 4 units they will be resorted)
field_72757_g,frustumCheckOffset,2,The offset used to determine if a renderer is one of the sixteenth that are being updated this frame
field_72758_d,prevSortX,2,Previous x position when the renderers were sorted. (Once the distance moves more than 4 units they will be resorted)
field_72759_e,prevSortY,2,Previous y position when the renderers were sorted. (Once the distance moves more than 4 units they will be resorted)
field_72760_b,dummyBuf50k,2,Dummy buffer (50k) not used
field_72761_c,occlusionResult,2,Occlusion query result
field_72762_a,tileEntities,2,
field_72763_n,renderChunksTall,2,
field_72764_o,renderChunksDeep,2,
field_72765_l,worldRenderers,2,
field_72766_m,renderChunksWide,2,
field_72767_j,worldRenderersToUpdate,2,
field_72768_k,sortedWorldRenderers,2,
field_72769_h,theWorld,2,
field_72770_i,renderEngine,2,The RenderEngine instance used by RenderGlobal
field_72771_w,glSkyList,2,OpenGL sky list
field_72772_v,starGLCallList,2,The star GL Call list
field_72773_u,cloudTickCounter,2,counts the cloud render updates. Used with mod to stagger some updates
field_72774_t,occlusionEnabled,2,Is occlusion testing enabled
field_72775_s,glOcclusionQueryBase,2,OpenGL occlusion query base
field_72776_r,globalRenderBlocks,2,Global render blocks
field_72777_q,mc,2,A reference to the Minecraft object.
field_72778_p,glRenderListBase,2,OpenGL render lists base
field_72779_z,minBlockY,2,Minimum block Y
field_72780_y,minBlockX,2,Minimum block X
field_72781_x,glSkyList2,2,OpenGL sky list 2
field_72782_b,theWorldServer,2,The WorldServer object.
field_72783_a,mcServer,2,Reference to the MinecraftServer object.
field_72792_d,entityViewDistance,2,
field_72793_b,trackedEntities,2,
field_72794_c,trackedEntityIDs,2,
field_72795_a,theWorld,2,
field_72814_d,hasExtendedLevels,2,set by !chunk.getAreLevelsEmpty
field_72815_e,worldObj,2,Reference to the World object.
field_72816_b,chunkZ,2,
field_72817_c,chunkArray,2,
field_72818_a,chunkX,2,
field_72982_D,villageCollectionObj,2,
field_72983_E,villageSiegeObj,2,
field_72984_F,theProfiler,2,
field_72985_G,spawnHostileMobs,2,indicates if enemies are spawned or not
field_72986_A,worldInfo,2,"holds information about a world (size on disk, time, spawn point, seed, ...)"
field_72987_B,findingSpawnPoint,2,Boolean that is set to true when trying to find a spawn point
field_72988_C,mapStorage,2,
field_72989_L,scanningTileEntities,2,
field_72990_M,ambientTickCountdown,2,number of ticks until the next random ambients play
field_72991_N,entitiesWithinAABBExcludingEntity,2,"entities within AxisAlignedBB excluding one, set and returned in getEntitiesWithinAABBExcludingEntity(Entity var1, AxisAlignedBB var2)"
field_72992_H,spawnPeacefulMobs,2,A flag indicating whether we should spawn peaceful mobs.
field_72993_I,activeChunkSet,2,Positions to update
field_72994_J,lightUpdateBlockList,2,"is a temporary list of blocks and light values used when updating light levels. Holds up to 32x32x32 blocks (the maximum influence of a light source.) Every element is a packed bit value: 0000000000LLLLzzzzzzyyyyyyxxxxxx. The 4-bit L is a light level used when darkening blocks. 6-bit numbers x, y and z represent the block's offset from the original block, plus 32 (i.e. value of 31 would mean a -1 offset"
field_72995_K,isRemote,2,"This is set to true for client worlds, and false for server worlds."
field_72996_f,loadedEntityList,2,A list of all Entities in all currently-loaded chunks
field_72997_g,unloadedEntityList,2,
field_72998_d,collidingBoundingBoxes,2,
field_72999_e,scheduledUpdatesAreImmediate,2,boolean; if true updates scheduled by scheduleBlockUpdate happen immediately
field_73000_b,entityRemoval,2,Entities marked for removal.
field_73001_c,cloudColour,2,
field_73002_a,addedTileEntityList,2,
field_73003_n,prevRainingStrength,2,
field_73004_o,rainingStrength,2,
field_73005_l,updateLCG,2,"Contains the current Linear Congruential Generator seed for block updates. Used with an A value of 3 and a C value of 0x3c6ef35f, producing a highly planar series of values ill-suited for choosing random blocks in a 16x128x16 field."
field_73006_m,DIST_HASH_MAGIC,2,magic number used to generate fast random numbers for 3d distribution within a chunk
field_73007_j,weatherEffects,2,a list of all the lightning entities
field_73008_k,skylightSubtracted,2,How much light is subtracted from full daylight
field_73009_h,loadedTileEntityList,2,A list of all TileEntities in all currently-loaded chunks
field_73010_i,playerEntities,2,Array list of players in the world.
field_73011_w,provider,2,The WorldProvider instance that World uses.
field_73012_v,rand,2,RNG for World.
field_73013_u,difficultySetting,2,Option > Difficulty setting (0 - 3)
field_73014_t,editingBlocks,2,true while the world is editing blocks
field_73016_r,lastLightningBolt,2,Set to 2 whenever a lightning bolt is generated in SSP. Decrements if > 0 in updateWeather(). Value appears to be unused.
field_73017_q,thunderingStrength,2,
field_73018_p,prevThunderingStrength,2,
field_73019_z,saveHandler,2,
field_73020_y,chunkProvider,2,Handles chunk operations and caching
field_73021_x,worldAccesses,2,
field_73032_d,entityList,2,"Contains all entities for this client, both spawned and non-spawned."
field_73033_b,clientChunkProvider,2,The ChunkProviderClient instance
field_73034_c,entityHashSet,2,The hash set of entities handled by this client. Uses the entity's ID as the hash set's key.
field_73035_a,sendQueue,2,The packets that need to be sent to the server.
field_73036_L,entitySpawnQueue,2,Contains all entities for this client that were not spawned due to a non-present chunk. The game will attempt to spawn up to 10 pending entities with each subsequent tick until the spawn queue is empty.
field_73037_M,mc,2,
field_73038_N,previousActiveChunkSet,2,
field_73058_d,canNotSave,2,"set by CommandServerSave{all,Off,On}"
field_73059_b,theChunkProviderServer,2,
field_73061_a,mcServer,2,
field_73062_L,theEntityTracker,2,
field_73063_M,thePlayerManager,2,
field_73065_O,pendingTickListEntries,2,All work to do in future ticks.
field_73066_T,entityIdMap,2,An IntHashMap of entity IDs (integers) to their Entity objects.
field_73067_Q,blockEventCache,2,Double buffer of ServerBlockEventList[] for holding pending BlockEventData's
field_73068_P,allPlayersSleeping,2,is false if there are no players
field_73069_S,bonusChestContent,2,
field_73070_R,blockEventCacheIndex,2,"The index into the blockEventCache; either 0, or 1, toggled in sendBlockEventPackets  where all BlockEvent are applied locally and send to clients."
field_73071_a,demoWorldSettings,2,
field_73072_L,demoWorldSeed,2,
field_73086_f,partiallyDestroyedBlockX,2,
field_73087_g,partiallyDestroyedBlockY,2,
field_73088_d,isDestroyingBlock,2,True if the player is destroying a block
field_73089_e,initialDamage,2,
field_73090_b,thisPlayerMP,2,The EntityPlayerMP object that this object is connected to.
field_73091_c,gameType,2,
field_73092_a,theWorld,2,The world object that this object is connected to.
field_73094_o,durabilityRemainingOnBlock,2,
field_73095_l,posY,2,
field_73096_m,posZ,2,
field_73097_j,receivedFinishDiggingPacket,2,"Set to true when the ""finished destroying block"" packet is received but the block wasn't fully damaged yet. The block will not be destroyed while this is false."
field_73098_k,posX,2,
field_73099_h,partiallyDestroyedBlockZ,2,
field_73100_i,curblockDamage,2,
field_73103_d,demoTimeExpired,2,
field_73111_d,partialBlockZ,2,
field_73112_e,partialBlockProgress,2,damage ranges from 1 to 10. -1 causes the client to delete the partial block renderer.
field_73113_b,partialBlockX,2,
field_73114_c,partialBlockY,2,
field_73115_a,miningPlayerEntId,2,"entity ID of the player associated with this partially destroyed Block. Used to identify the Blocks in the client Renderer, max 1 per player on a server"
field_73126_f,lastScaledZPosition,2,
field_73127_g,lastYaw,2,
field_73128_d,lastScaledXPosition,2,
field_73129_e,lastScaledYPosition,2,
field_73130_b,blocksDistanceThreshold,2,
field_73131_c,updateFrequency,2,check for sync when ticks % updateFrequency==0
field_73132_a,myEntity,2,
field_73133_n,playerEntitiesUpdated,2,
field_73134_o,trackedPlayers,2,
field_73135_l,motionZ,2,
field_73136_m,ticks,2,
field_73137_j,motionX,2,
field_73138_k,motionY,2,
field_73139_h,lastPitch,2,
field_73140_i,lastHeadMotion,2,
field_73141_v,ridingEntity,2,
field_73142_u,ticksSinceLastForcedTeleport,2,"every 400 ticks a  full teleport packet is sent, rather than just a ""move me +x"" command, so that position remains fully synced."
field_73143_t,sendVelocityUpdates,2,
field_73144_s,isDataInitialized,2,set to true on first sendLocationToClients
field_73145_r,posZ,2,
field_73146_q,posY,2,
field_73147_p,posX,2,
field_73161_b,random,2,
field_73163_a,worldObj,2,
field_73167_f,noiseData3,2,
field_73168_g,noiseData4,2,
field_73169_d,noiseData1,2,
field_73170_e,noiseData2,2,
field_73171_b,netherNoiseGen7,2,
field_73172_c,genNetherBridge,2,
field_73173_a,netherNoiseGen6,2,
field_73174_n,netherrackExculsivityNoiseGen,2,Determines whether something other than nettherack can be generated at a location
field_73175_o,worldObj,2,Is the world that the nether is getting generated.
field_73176_l,netherNoiseGen3,2,
field_73177_m,slowsandGravelNoiseGen,2,Determines whether slowsand or gravel can be generated at a location
field_73178_j,netherNoiseGen1,2,A NoiseGeneratorOctaves used in generating nether terrain
field_73179_k,netherNoiseGen2,2,
field_73180_h,noiseData5,2,
field_73181_i,hellRNG,2,
field_73182_t,netherCaveGenerator,2,
field_73183_s,netherrackExclusivityNoise,2,Holds the noise used to determine whether something other than netherrack can be generated at a location
field_73184_r,gravelNoise,2,
field_73185_q,slowsandNoise,2,Holds the noise used to determine whether slowsand can be generated at a location
field_73186_p,noiseField,2,
field_73190_f,noiseData4,2,
field_73191_g,noiseData5,2,
field_73192_d,noiseData2,2,
field_73193_e,noiseData3,2,
field_73194_b,noiseGen5,2,
field_73195_c,noiseData1,2,
field_73196_a,noiseGen4,2,
field_73197_n,densities,2,
field_73198_o,biomesForGeneration,2,The biomes that are used to generate the chunk
field_73199_l,noiseGen3,2,
field_73200_m,endWorld,2,
field_73201_j,noiseGen1,2,
field_73202_k,noiseGen2,2,
field_73204_i,endRNG,2,
field_73208_f,noise2,2,A double array that hold terrain noise from noiseGen2
field_73209_g,noise5,2,A double array that hold terrain noise from noiseGen5
field_73210_d,noise3,2,A double array that hold terrain noise from noiseGen3
field_73211_e,noise1,2,A double array that hold terrain noise
field_73212_b,noiseGen6,2,A NoiseGeneratorOctaves used in generating terrain
field_73213_c,mobSpawnerNoise,2,
field_73214_a,noiseGen5,2,A NoiseGeneratorOctaves used in generating terrain
field_73215_n,noiseGen3,2,A NoiseGeneratorOctaves used in generating terrain
field_73216_o,noiseGen4,2,A NoiseGeneratorOctaves used in generating terrain
field_73217_l,noiseGen1,2,A NoiseGeneratorOctaves used in generating terrain
field_73218_m,noiseGen2,2,A NoiseGeneratorOctaves used in generating terrain
field_73220_k,rand,2,RNG.
field_73221_h,noise6,2,A double array that holds terrain noise from noiseGen6
field_73222_i,parabolicField,2,Used to store the 5x5 parabolic field that is used during terrain generation.
field_73223_w,mineshaftGenerator,2,Holds Mineshaft Generator
field_73224_v,villageGenerator,2,Holds Village Generator
field_73225_u,strongholdGenerator,2,Holds Stronghold Generator
field_73226_t,caveGenerator,2,
field_73227_s,stoneNoise,2,
field_73228_r,noiseArray,2,Holds the overall noise array used in chunk generation
field_73229_q,mapFeaturesEnabled,2,are map structures going to be generated (e.g. strongholds)
field_73230_p,worldObj,2,Reference to the World object.
field_73231_z,biomesForGeneration,2,The biomes that are used to generate the chunk
field_73232_y,ravineGenerator,2,Holds ravine generator
field_73233_x,scatteredFeatureGenerator,2,
field_73235_d,worldObj,2,Reference to the World object.
field_73236_b,chunkMapping,2,The mapping between ChunkCoordinates and Chunks that ChunkProviderClient maintains.
field_73237_c,chunkListing,2,"This may have been intended to be an iterable version of all currently loaded chunks (MultiplayerChunkCache), with identical contents to chunkMapping's values. However it is never actually added to."
field_73238_a,blankChunk,2,The completely empty chunk used by ChunkProviderClient when field_73236_b doesn't contain the requested coordinates.
field_73244_f,loadedChunkHashMap,2,
field_73245_g,loadedChunks,2,
field_73246_d,currentChunkProvider,2,
field_73247_e,currentChunkLoader,2,
field_73248_b,chunksToUnload,2,"used by unload100OldestChunks to iterate the loadedChunkHashMap for unload (underlying assumption, first in, first out)"
field_73249_c,defaultEmptyChunk,2,
field_73250_a,loadChunkOnProvideRequest,2,"if this is false, the defaultEmptyChunk will be returned by the provider"
field_73251_h,worldObj,2,
field_73261_d,locationOfBlockChange,2,
field_73262_e,numberOfTilesToUpdate,2,
field_73263_b,playersInChunk,2,
field_73264_c,chunkLocation,2,note: this is final
field_73265_a,myManager,2,
field_73286_b,clientPacketIdList,2,List of the client's packet IDs.
field_73287_r,isChunkDataPacket,2,"Only true for Packet51MapChunk, Packet52MultiBlockChange, Packet53BlockChange and Packet59ComplexEntity. Used to separate them into a different send queue."
field_73288_c,serverPacketIdList,2,List of the server's packet IDs.
field_73289_q,sentSize,2,
field_73290_p,sentID,2,Assumed to be sequential by the profiler.
field_73291_a,packetClassToIdMap,2,Maps packet class to packet id
field_73292_n,receivedID,2,
field_73293_o,receivedSize,2,
field_73294_l,packetIdToClassMap,2,Maps packet id to packet class
field_73295_m,creationTimeMillis,2,the system time in milliseconds when this packet was created.
field_73296_b,vehicleEntityId,2,
field_73297_a,entityId,2,
field_73298_b,yPosition,2,Y coordinate of spawn.
field_73299_c,zPosition,2,Z coordinate of spawn.
field_73300_a,xPosition,2,X coordinate of spawn.
field_73301_a,time,2,The world time in minutes.
field_73305_b,verifyToken,2,
field_73306_c,sharedKey,2,Secret AES key decrypted from sharedSecret via the server's private RSA key
field_73307_a,sharedSecret,2,
field_73308_d,signLines,2,
field_73309_b,yPosition,2,
field_73310_c,zPosition,2,
field_73311_a,xPosition,2,
field_73312_b,collectorEntityId,2,The entity that picked up the one from the ground.
field_73313_a,collectedEntityId,2,The entity on the ground that was picked up.
field_73314_f,pitch,2,Pitch of the entity.
field_73315_d,zPosition,2,Z position of the entity.
field_73316_e,yaw,2,Yaw of the entity.
field_73317_b,xPosition,2,X position of the entity.
field_73318_c,yPosition,2,Y position of the entity.
field_73319_a,entityId,2,ID of the entity.
field_73325_d,posZ,2,Z position of the block
field_73326_e,destroyedStage,2,How far destroyed this block is
field_73327_b,posX,2,X posiiton of the block
field_73328_c,posY,2,Y position of the block
field_73329_a,entityId,2,Entity breaking the block
field_73330_d,actionType,2,The type of update to perform on the tile entity.
field_73331_e,customParam1,2,Custom parameter 1 passed to the tile entity on update.
field_73332_b,yPosition,2,The Y position of the tile entity to update.
field_73333_c,zPosition,2,The Z position of the tile entity to update.
field_73334_a,xPosition,2,The X position of the tile entity to update.
field_73335_f,blockId,2,The block ID this action is set for.
field_73336_d,instrumentType,2,"1=Double Bass, 2=Snare Drum, 3=Clicks / Sticks, 4=Bass Drum, 5=Harp"
field_73337_e,pitch,2,The pitch of the note (between 0-24 inclusive where 0 is the lowest and 24 is the highest).
field_73338_b,yLocation,2,
field_73339_c,zLocation,2,
field_73340_a,xLocation,2,
field_73341_d,face,2,Punched face of the block.
field_73342_e,status,2,"Status of the digging (started, ongoing, broken)."
field_73343_b,yPosition,2,Block Y position.
field_73344_c,zPosition,2,Block Z position.
field_73345_a,xPosition,2,Block X position.
field_73357_f,walkSpeed,2,
field_73358_d,isCreativeMode,2,"Used to determine if creative mode is enabled, and therefore if items should be depleted on usage"
field_73359_e,flySpeed,2,
field_73360_b,isFlying,2,Indicates whether the player is flying or not.
field_73361_c,allowFlying,2,Whether or not to allow the player to fly when they double jump.
field_73362_a,disableDamage,2,Disables player damage.
field_73363_b,isConnected,2,Byte that tells whether the player is connected.
field_73364_c,ping,2,
field_73365_a,playerName,2,The player's name.
field_73366_b,state,2,"1=sneak, 2=normal"
field_73367_a,entityId,2,Player ID.
field_73368_a,entityId,2,ID of the entity to be destroyed on the client.
field_73369_d,gameType,2,
field_73370_e,terrainType,2,
field_73371_b,difficulty,2,"The difficulty setting. 0 through 3 for peaceful, easy, normal, hard. The client always sends 1."
field_73372_c,worldHeight,2,Defaults to 128
field_73373_a,respawnDimension,2,
field_73374_b,effectId,2,The ID of the effect which is being removed from an entity.
field_73375_a,entityId,2,The ID of the entity which an effect is being removed from.
field_73379_b,publicKey,2,
field_73380_c,verifyToken,2,
field_73381_a,serverId,2,
field_73382_b,headRotationYaw,2,
field_73383_a,entityId,2,
field_73384_b,itemStack,2,
field_73385_a,slot,2,
field_73386_a,id,2,The block/item id to be equipped.
field_73387_d,motionZ,2,
field_73388_b,motionX,2,
field_73389_c,motionY,2,
field_73390_a,entityId,2,
field_73392_b,metadata,2,
field_73393_a,entityId,2,
field_73394_b,experienceTotal,2,The total experience points.
field_73395_c,experienceLevel,2,The experience level.
field_73396_a,experience,2,The current experience bar points.
field_73398_b,slot,2,"Equipment slot: 0=held, 1-4=armor slot"
field_73399_c,itemSlot,2,The item in the slot format (an ItemStack)
field_73400_a,entityID,2,Entity ID of the object.
field_73409_f,xOffset,2,The offset from xPosition where the actual click took place
field_73410_g,yOffset,2,The offset from yPosition where the actual click took place
field_73411_d,direction,2,The offset to use for block/item placement.
field_73412_e,itemStack,2,
field_73413_b,yPosition,2,
field_73414_c,zPosition,2,
field_73415_a,xPosition,2,
field_73416_h,zOffset,2,The offset from zPosition where the actual click took place
field_73417_d,duration,2,
field_73418_b,effectId,2,
field_73419_c,effectAmplifier,2,The effect's amplifier.
field_73420_a,entityId,2,
field_73421_d,type,2,The new block type for the block.
field_73422_e,metadata,2,Metadata of the block.
field_73423_b,yPosition,2,Block Y position.
field_73424_c,zPosition,2,Block Z position.
field_73425_a,xPosition,2,Block X position.
field_73426_b,itemStack,2,Stack of items
field_73427_a,windowId,2,The id of window which items are being sent for. 0 for player inventory.
field_73428_d,slotsCount,2,
field_73429_b,inventoryType,2,
field_73430_c,windowTitle,2,
field_73431_a,windowId,2,
field_73432_a,windowId,2,
field_73433_b,shortWindowId,2,
field_73434_c,accepted,2,
field_73435_a,windowId,2,The id of the window that the action occurred in.
field_73436_b,uniqueID,2,Contains a unique ID for the item that this packet will be populating.
field_73437_c,itemData,2,Contains a buffer of arbitrary data with which to populate an individual item in the world.
field_73438_a,itemID,2,
field_73439_f,holdingShift,2,
field_73440_d,action,2,"A unique number for the action, used for transaction handling"
field_73441_e,itemStack,2,Item stack for inventory
field_73442_b,inventorySlot,2,The clicked slot (-999 is outside of inventory)
field_73443_c,mouseClick,2,1 when right-clicking and otherwise 0
field_73444_a,window_Id,2,The id of the window which was clicked. 0 for player inventory.
field_73445_b,enchantment,2,"The position of the enchantment on the enchantment table window, starting with 0 as the topmost one."
field_73446_a,windowId,2,
field_73447_a,forceRespawn,2,"0 sent to a netLoginHandler starts the server, 1 sent to NetServerHandler forces a respawn"
field_73448_d,size,2,The size of the arrays.
field_73450_b,zPosition,2,Chunk Z position.
field_73451_c,metadataArray,2,The metadata for each block changed.
field_73452_a,xPosition,2,Chunk X position.
field_73455_d,serverPort,2,
field_73456_b,username,2,
field_73457_c,serverHost,2,
field_73458_a,protocolVersion,2,
field_73464_d,chatColours,2,
field_73465_e,gameDifficulty,2,
field_73466_b,renderDistance,2,
field_73467_c,chatVisisble,2,
field_73468_a,language,2,
field_73469_b,animate,2,
field_73470_a,entityId,2,"The entity ID, in this case it's the player ID."
field_73471_b,amount,2,
field_73472_a,statisticId,2,
field_73474_a,text,2,Sent by the client containing the text to be autocompleted. Sent by the server with possible completions separated by null (two bytes in UTF-16)
field_73476_b,message,2,The message being sent.
field_73477_c,isServer,2,
