field_71452_i,effectRenderer,0,
field_71453_ak,myNetworkManager,0,
field_71454_w,skipRenderWorld,0,Skip render world
field_71455_al,integratedServerIsRunning,0,
field_71456_v,ingameGUI,0,
field_71457_ai,joinPlayerCounter,0,Join player counter
field_71458_u,guiAchievement,0,Gui achievement
field_71459_aj,isDemo,0,
field_71460_t,entityRenderer,0,
field_71461_s,loadingScreen,0,
field_71462_r,currentScreen,0,The GuiScreen that's being displayed at the moment.
field_71464_q,standardGalacticFontRenderer,0,
field_71465_an,debugProfilerName,0,Profiler currently displayed in the debug screen pie chart
field_71466_p,fontRenderer,0,The font renderer used for displaying and measuring text.
field_71467_ac,rightClickDelayTimer,0,"When you place a block, it's set to 6, decremented once per tick, when it's 0, you can place another block."
field_71468_ad,refreshTexturePacksScheduled,0,"Checked in Minecraft's while(running) loop, if true it's set to false and the textures refreshed."
field_71469_aa,saveLoader,0,
field_71470_ab,debugFPS,0,"This is set to fpsCounter every debug screen update, and is shown on the debug screen. It's also sent as part of the usage snooping."
field_71474_y,gameSettings,0,The game settings that currently hold effect.
field_71475_ae,serverName,0,
field_71476_x,objectMouseOver,0,The ray trace hit that the mouse is over.
field_71477_af,serverPort,0,
field_71486_a,theCrashReport,2,Reference to the CrashReport object.
field_71488_a,theCrashReport,2,Reference to the CrashReport object.
field_71490_a,theCrashReport,2,Reference to the CrashReport object.
field_71492_a,theCrashReport,2,Reference to the CrashReport object.
field_71494_a,theCrashReport,2,Reference to the CrashReport object.
field_71496_a,theCrashReport,2,Reference to the CrashReport object.
field_71510_d,crashReportFile,2,File of crash report.
field_71511_b,cause,2,"The Throwable that is the ""cause"" for this crash and Crash Report."
field_71512_c,crashReportSections,2,Holds the keys and values of all crash report sections.
field_71513_a,description,2,Description of the crash report.
field_71533_a,theAdmin,2,
field_71545_a,IPv4Pattern,2,
field_71550_b,startTicks,2,The number of ticks when debugging started.
field_71551_a,startTime,2,Time the debugging started in milliseconds.
field_71561_b,commandSet,2,The set of ICommand objects currently loaded.
field_71562_a,commandMap,2,Map of Strings to the ICommand objects they represent
field_71567_b,allowedCharactersArray,2,Array of the special characters that are allowed in any text drawing of Minecraft.
field_71568_a,allowedCharacters,2,This String have the characters allowed in any text drawing of minecraft.
field_71572_b,posY,2,the y coordinate
field_71573_c,posZ,2,the z coordinate
field_71574_a,posX,2,
field_71576_a,theReportedExceptionCrashReport,2,Instance of CrashReport.
field_71577_f,rotateRight,2,Maps a direction to that to the right of it.
field_71578_g,rotateLeft,2,Maps a direction to that to the left of it.
field_71579_d,facingToDirection,2,Maps a Facing value (3D) to a Direction value (2D).
field_71580_e,rotateOpposite,2,Maps a direction to that opposite of it.
field_71581_b,offsetZ,2,
field_71582_c,directionToFacing,2,Maps a Direction value (2D) to a Facing value (3D).
field_71583_a,offsetX,2,
field_71584_h,bedDirection,2,
field_71585_d,offsetsZForSide,2,gives the offset required for this axis to get the block at that side.
field_71586_b,offsetsXForSide,2,gives the offset required for this axis to get the block at that side.
field_71587_c,offsetsYForSide,2,gives the offset required for this axis to get the block at that side.
field_71588_a,oppositeSide,2,Converts a side to the opposite side. This is the same as XOR'ing it with 1.
field_71743_a,theDecitatedServer,2,Reference to the DecitatedServer object.
field_71748_d,connections,2,
field_71749_b,isListening,2,Whether the network listener object is listening.
field_71750_c,mcServer,2,Reference to the MinecraftServer object.
field_71757_g,myServerListenThread,0,
field_71758_d,theMemoryConnection,0,
field_71760_c,netMemoryConnection,0,
field_71763_c,theServerListenThread,2,Instance of ServerListenThread.
field_71771_f,myNetworkListenThread,2,
field_71772_g,myServerAddress,2,
field_71773_d,connectionCounter,2,
field_71774_e,myServerSocket,2,
field_71775_b,pendingConnections,2,
field_71776_c,recentConnections,2,This map stores a list of InetAddresses and the last time which they connected at
field_71778_h,myPort,2,
field_71938_D,lavaStill,2,Stationary lava source block
field_71939_E,sand,2,
field_71940_F,gravel,2,
field_71941_G,oreGold,2,
field_71942_A,waterMoving,2,
field_71943_B,waterStill,2,
field_71944_C,lavaMoving,2,
field_71945_L,sponge,2,
field_71946_M,glass,2,
field_71947_N,oreLapis,2,
field_71948_O,blockLapis,2,
field_71949_H,oreIron,2,
field_71950_I,oreCoal,2,
field_71951_J,wood,2,
field_71952_K,leaves,2,
field_71953_U,railDetector,2,
field_71954_T,railPowered,2,
field_71955_W,web,2,
field_71956_V,pistonStickyBase,2,
field_71957_Q,sandStone,2,
field_71958_P,dispenser,2,
field_71959_S,bed,2,
field_71960_R,music,2,
field_71961_Y,deadBush,2,
field_71962_X,tallGrass,2,
field_71963_Z,pistonBase,2,
field_71964_f,soundGravelFootstep,2,
field_71965_g,soundGrassFootstep,2,
field_71966_d,soundPowderFootstep,2,
field_71967_e,soundWoodFootstep,2,
field_71968_b,unlocalizedName,2,The unlocalized name of this block.
field_71969_a,displayOnCreativeTab,2,"used as foreach item, if item.tab = current tab, display it on the screen"
field_71970_n,opaqueCubeLookup,2,An array of 4096 booleans corresponding to the result of the isOpaqueCube() method for each block ID
field_71971_o,lightOpacity,2,How much light is subtracted for going through this block
field_71972_l,soundSandFootstep,2,
field_71973_m,blocksList,2,List of ly/ff (BlockType) containing the already registered blocks.
field_71974_j,soundGlassFootstep,2,
field_71975_k,soundClothFootstep,2,
field_71976_h,soundStoneFootstep,2,
field_71977_i,soundMetalFootstep,2,
field_71978_w,cobblestone,2,
field_71979_v,dirt,2,
field_71980_u,grass,2,
field_71981_t,stone,2,
field_71982_s,useNeighborBrightness,2,Flag if block ID should use the brightest neighbor light value as its own
field_71984_q,lightValue,2,Amount of light emitted
field_71985_p,canBlockGrass,2,Array of booleans that tells if a block can grass
field_71986_z,bedrock,2,
field_71987_y,sapling,2,
field_71988_x,planks,2,
field_71989_cb,blockHardness,2,Indicates how many hits it takes to break a block.
field_71990_ca,blockID,2,ID of the block.
field_71991_bz,waterlily,2,
field_71992_bw,stairsBrick,2,
field_71993_bv,fenceGate,2,
field_71994_by,mycelium,2,
field_71995_bx,stairsStoneBrick,2,
field_71996_bs,pumpkinStem,2,
field_71997_br,melon,2,
field_71998_bu,vine,2,
field_71999_bt,melonStem,2,
field_72000_bn,mushroomCapBrown,2,
field_72001_bo,mushroomCapRed,2,
field_72002_bp,fenceIron,2,
field_72003_bq,thinGlass,2,
field_72004_bj,lockedChest,2,"April fools secret locked chest, only spawns on new chunks on 1st April."
field_72005_bk,trapdoor,2,
field_72006_bl,silverfish,2,
field_72007_bm,stoneBrick,2,
field_72008_bf,pumpkinLantern,2,
field_72009_bg,cake,2,
field_72010_bh,redstoneRepeaterIdle,2,
field_72011_bi,redstoneRepeaterActive,2,
field_72012_bb,netherrack,2,
field_72013_bc,slowSand,2,
field_72014_bd,glowStone,2,
field_72015_be,portal,2,The purple teleport blocks inside the obsidian circle
field_72016_cq,slipperiness,2,Determines how much velocity is maintained while moving on top of this block
field_72017_co,blockParticleGravity,2,
field_72018_cp,blockMaterial,2,Block material definition.
field_72019_cm,maxZ,2,maximum Z for the block bounds (local coordinates)
field_72020_cn,stepSound,2,Sound of stepping on the block
field_72021_ck,maxX,2,maximum X for the block bounds (local coordinates)
field_72022_cl,maxY,2,maximum Y for the block bounds (local coordinates)
field_72023_ci,minY,2,minimum Y for the block bounds (local coordinates)
field_72024_cj,minZ,2,minimum Z for the block bounds (local coordinates)
field_72025_cg,isBlockContainer,2,true if the Block contains a Tile Entity
field_72026_ch,minX,2,minimum X for the block bounds (local coordinates)
field_72027_ce,enableStats,2,"If this field is true, the block is counted for statistics (mined or placed)"
field_72028_cf,needsRandomTick,2,Flags whether or not this block is of a type that needs random ticking. Ref-counted by ExtendedBlockStorage in order to broadly cull a chunk from the random chunk update list for efficiency's sake.
field_72029_cc,blockResistance,2,Indicates the blocks resistance to explosions.
field_72030_cd,blockConstructorCalled,2,set to true when Block's constructor is called through the chain of super()'s. Note: Never used
field_72031_aZ,fence,2,
field_72032_aY,jukebox,2,
field_72033_bA,netherBrick,2,
field_72034_aR,stoneButton,2,
field_72035_aQ,torchRedstoneActive,2,
field_72036_aT,ice,2,
field_72037_aS,snow,2,
field_72038_aV,cactus,2,
field_72039_aU,blockSnow,2,
field_72040_aX,reed,2,
field_72041_aW,blockClay,2,
field_72042_aI,signWall,2,
field_72043_aJ,lever,2,
field_72044_aK,pressurePlateStone,2,
field_72045_aL,doorIron,2,
field_72046_aM,pressurePlatePlanks,2,
field_72047_aN,oreRedstone,2,
field_72048_aO,oreRedstoneGlowing,2,
field_72049_aP,torchRedstoneIdle,2,
field_72050_aA,tilledField,2,
field_72051_aB,furnaceIdle,2,
field_72052_aC,furnaceBurning,2,
field_72053_aD,signPost,2,
field_72054_aE,doorWood,2,
field_72055_aF,ladder,2,
field_72056_aG,rail,2,
field_72057_aH,stairsCobblestone,2,
field_72058_az,crops,2,
field_72060_ay,workbench,2,
field_72061_ba,pumpkin,2,
field_72062_bU,tripWire,2,
field_72063_at,stairsWoodOak,2,
field_72064_bT,tripWireSource,2,
field_72065_as,mobSpawner,2,
field_72066_bS,enderChest,2,
field_72067_ar,fire,2,
field_72068_bR,oreEmerald,2,
field_72069_aq,torchWood,2,
field_72070_bY,stairsWoodJungle,2,
field_72071_ax,blockDiamond,2,
field_72072_bX,stairsWoodBirch,2,
field_72073_aw,oreDiamond,2,
field_72074_bW,stairsWoodSpruce,2,
field_72075_av,redstoneWire,2,
field_72076_bV,blockEmerald,2,
field_72077_au,chest,2,
field_72078_bL,redstoneLampIdle,2,
field_72079_ak,stoneSingleSlab,2,stoneSingleSlab
field_72080_bM,redstoneLampActive,2,
field_72081_al,brick,2,
field_72082_bJ,whiteStone,2,The rock found in The End.
field_72083_ai,blockIron,2,
field_72084_bK,dragonEgg,2,
field_72085_aj,stoneDoubleSlab,2,stoneDoubleSlab
field_72086_bP,cocoaPlant,2,
field_72087_ao,cobblestoneMossy,2,
field_72088_bQ,stairsSandStone,2,
field_72089_ap,obsidian,2,
field_72090_bN,woodDoubleSlab,2,
field_72091_am,tnt,2,
field_72092_bO,woodSingleSlab,2,
field_72093_an,bookShelf,2,
field_72094_bD,netherStalk,2,
field_72095_ac,pistonMoving,2,
field_72096_bE,enchantmentTable,2,
field_72097_ad,plantYellow,2,
field_72098_bB,netherFence,2,
field_72099_aa,pistonExtension,2,
field_72100_bC,stairsNetherBrick,2,
field_72101_ab,cloth,2,
field_72102_bH,endPortal,2,
field_72103_ag,mushroomRed,2,
field_72104_bI,endPortalFrame,2,
field_72105_ah,blockGold,2,
field_72106_bF,brewingStand,2,
field_72107_ae,plantRed,2,
field_72108_bG,cauldron,2,
field_72109_af,mushroomBrown,2,
field_72119_a,isSticky,2,This pistons is the sticky one?
field_72123_a,headTexture,0,The texture for the 'head' of the piston. Sticky or normal.
field_72129_b,redstoneUpdateInfoCache,2,Map of ArrayLists of RedstoneUpdateInfo. Key of map is World.
field_72130_a,torchActive,2,Whether the redstone torch is currently active or not.
field_72131_c,graphicsLevel,2,"Used to determine how to display leaves based on the graphics level. May also be used in rendering for transparency, not sure."
field_72135_b,adjacentTreeBlocks,2,
field_72136_a,LEAF_TYPES,2,
field_72142_a,woodType,2,The type of tree this log came from.
field_72152_a,woodType,2,The type of tree this block came from.
field_72155_a,silverfishStoneTypes,2,Block names that can be a silverfish stone.
field_72157_b,modelBlock,2,The block that is used as model for the stair.
field_72158_c,modelBlockMetadata,2,
field_72163_b,canDropItself,2,"If this field is true, the pane block drops itself when destroyed (like the iron fences), otherwise, it's just destroyed (like glass panes)"
field_72164_a,sideTextureIndex,2,Holds the texture index of the side of the pane (the thin lateral side)
field_72166_a,powered,2,Whether this lamp block is the powered version.
field_72174_b,blocksNeedingUpdate,2,
field_72175_a,wiresProvidePower,2,"When false, power transmission methods do not look at other redstone wires. Used internally during updateCurrentStrength."
field_72178_a,glowing,2,
field_72186_a,isPowered,2,Power related rails have this field at true.
field_72188_a,STONE_BRICK_TYPES,2,
field_72189_a,SAND_STONE_TYPES,2,
field_72192_a,fallInstantly,2,Do blocks fall instantly to where they stop or do they fall over time
field_72194_a,triggerMobType,2,The mob type that can trigger this pressure plate.
field_72197_a,mushroomType,2,"The mushroom type. 0 for brown, 1 for red."
field_72212_b,isOptimalFlowDirection,2,Indicates whether the flow direction is optimal. Each array index corresponds to one of the four cardinal directions.
field_72213_c,flowCost,2,The estimated cost to flow in a given direction from the current point. Each array index corresponds to one of the four cardinal directions.
field_72214_a,numAdjacentSources,2,Number of horizontally adjacent liquid source blocks. Diagonal doesn't count. Only source blocks of the same liquid as the block using the field are counted.
field_72218_a,blockType,2,Boolean used to seperate different states of blocks
field_72221_b,repeaterState,2,The states in which the redstone repeater blocks can be.
field_72222_c,isRepeaterPowered,2,Tells whether the repeater is powered or not
field_72223_a,repeaterTorchOffset,2,The offsets for the two torches in redstone repeater blocks.
field_72230_a,footBlockToHeadBlockMap,2,Maps the foot-of-bed block to the head-of-bed block.
field_72242_a,isDoubleSlab,2,
field_72243_a,woodType,2,The type of tree this slab came from.
field_72244_a,blockStepTypes,2,The list of the types of step blocks.
field_72245_a,localFlag,2,
field_72257_b,abilityToCatchFire,2,This is an array indexed by block ID the larger the number in the array the more likely a block type will catch fires
field_72258_a,chanceToEncourageFire,2,The chance this block will encourage nearby blocks to catch on fire
field_72267_a,fruitType,2,Defines if it is a Melon or a Pumpkin that the stem is producing.
field_72270_a,WOOD_TYPES,2,
field_72275_a,bossDefeated,2,true if the enderdragon has been killed - allows end portal blocks to be created in the end
field_72278_b,isFreestanding,2,Whether this is a freestanding sign or a wall-mounted sign
field_72279_a,signEntityClass,2,
field_72284_a,random,2,
field_72287_b,isActive,2,"True if this is an active furnace, false if idle"
field_72288_c,keepFurnaceInventory,2,"This flag is used to prevent the furnace inventory to be dropped upon block removal, is used internally when the furnace block changes from idle to active and vice-versa."
field_72289_a,furnaceRand,2,Is the random generator used by furnace to drop the inventory contents in random directions.
field_72293_a,random,2,
field_72294_a,rand,2,
field_72301_f,numCleans,2,Number of times this Pool has been cleaned
field_72302_d,nextPoolIndex,2,Next index to use when adding a Pool Entry.
field_72303_e,maxPoolIndex,2,Largest index reached by this Pool (can be reset to 0 upon calling cleanPool)
field_72304_b,numEntriesToRemove,2,Number of Pool entries to remove when cleanPool is called maxNumCleans times.
field_72305_c,listAABB,2,List of AABB stored in this Pool
field_72306_a,maxNumCleans,2,"Maximum number of times the pool can be ""cleaned"" before the list is shrunk"
field_72307_f,hitVec,2,The vector position of the hit
field_72308_g,entityHit,2,The hit entity
field_72309_d,blockZ,2,z coordinate of the block ray traced against
field_72310_e,sideHit,2,"Which side was hit. If its -1 then it went the full length of the ray trace. Bottom = 0, Top = 1, East = 2, West = 3, North = 4, South = 5."
field_72311_b,blockX,2,x coordinate of the block ray traced against
field_72312_c,blockY,2,y coordinate of the block ray traced against
field_72313_a,typeOfHit,2,"What type of ray trace hit was this? 0 = block, 1 = entity"
field_72334_f,maxZ,2,
field_72335_g,theAABBLocalPool,2,ThreadLocal AABBPool
field_72336_d,maxX,2,
field_72337_e,maxY,2,
field_72338_b,minY,2,
field_72339_c,minZ,2,
field_72340_a,minX,2,
field_72346_f,resetCount,2,
field_72347_d,nextFreeSpace,2,
field_72348_e,maximumSizeSinceLastTruncation,2,
field_72349_b,minimumSize,2,
field_72350_c,vec3Cache,2,items at and above nextFreeSpace are assumed to be available
field_72351_a,truncateArrayResetThreshold,2,
field_72400_f,mcServer,2,Reference to the MinecraftServer object.
field_72401_g,bannedPlayers,2,
field_72402_d,viewDistance,2,
field_72403_e,dateFormat,2,
field_72404_b,playerEntityList,2,A list of player entities that exist on this server.
field_72405_c,maxPlayers,2,The maximum number of players that can be connected at a time.
field_72407_n,commandsAllowedForAll,2,True if all players are allowed to use commands (cheats).
field_72408_o,playerPingIndex,2,"index into playerEntities of player to ping, updated every tick; currently hardcoded to max at 200 players"
field_72409_l,whiteListEnforced,2,Server setting to only allow OPs and whitelisted players to join the server.
field_72410_m,gameType,2,
field_72411_j,whiteListedPlayers,2,The Set of all whitelisted players.
field_72412_k,playerNBTManagerObj,2,Reference to the PlayerNBTManager object.
field_72413_h,bannedIPs,2,
field_72414_i,ops,2,A set containing the OPs.
field_72416_e,hostPlayerData,0,"Holds the NBT data for the host player's save file, so this can be written to level.dat."
field_72422_f,whiteList,2,
field_72423_e,opsList,2,
field_72428_a,server,2,
field_72447_d,myVec3LocalPool,2,
field_72448_b,yCoord,2,Y coordinate of Vec3D
field_72449_c,zCoord,2,Z coordinate of Vec3D
field_72450_a,xCoord,2,X coordinate of Vec3D
field_72451_a,theDecitatedServer,2,Instance of the DecitatedServer.
field_72534_f,mcServer,2,Reference to the MinecraftServer object.
field_72535_g,connectionTimer,2,
field_72536_d,verifyToken,2,The 4 byte verify token read from a Packet252SharedKey
field_72537_e,rand,2,The Random object used to generate serverId hex strings.
field_72538_b,myTCPConnection,2,
field_72539_c,connectionComplete,2,
field_72541_j,loginServerId,2,server ID that is randomly generated by this login handler.
field_72542_k,sharedKey,2,Secret AES key obtained from the client's Packet252SharedKey
field_72543_h,clientUsername,2,
field_72554_f,disconnected,0,True if kicked or disconnected from the server.
field_72555_g,netManager,0,Reference to the NetworkManager object.
field_72556_d,currentServerMaxPlayers,0,
field_72557_e,rand,0,RNG.
field_72558_b,mapStorage,0,
field_72559_c,playerInfoList,0,An ArrayList of GuiPlayerInfo (includes all the players' GuiPlayerInfo on the current server)
field_72561_j,doneLoadingTerrain,0,"True if the client has finished downloading terrain and may spawn. Set upon receipt of a player position packet, reset upon respawning."
field_72562_k,playerInfoMap,0,A HashMap of all player names and their player information objects
field_72563_h,mc,0,Reference to the Minecraft object.
field_72564_i,worldClient,0,
field_72571_f,currentTicks,2,incremented each tick
field_72572_g,ticksForFloatKick,2,player is kicked if they float for over 80 ticks without flying enabled
field_72573_d,mcServer,2,Reference to the MinecraftServer object.
field_72574_e,playerEntity,2,Reference to the EntityPlayerMP object.
field_72575_b,netManager,2,The underlying network manager for this server handler.
field_72576_c,connectionClosed,2,This is set to true whenever a player disconnects from the server.
field_72578_n,creativeItemCreationSpamThresholdTally,2,
field_72579_o,lastPosX,2,The last known x position for this connection.
field_72580_l,ticksOfLastKeepAlive,2,
field_72581_m,chatSpamThresholdCount,2,
field_72582_j,keepAliveTimeSent,2,
field_72583_k,randomGenerator,2,
field_72585_i,keepAliveRandomID,2,
field_72587_r,hasMoved,2,is true when the player has moved since his last movement packet
field_72588_q,lastPosZ,2,The last known z position for this connection.
field_72589_p,lastPosY,2,The last known y position for this connection.
field_72590_a,loginHandler,2,The login handler that spawned this thread.
field_72595_f,requestIdAsString,2,The request ID stored as a String
field_72596_d,requestId,2,A client-provided request ID associated with this query.
field_72597_e,challengeValue,2,A unique string of bytes used to verify client auth
field_72598_b,timestamp,2,The creation timestamp for this auth
field_72599_c,randomChallenge,2,A random challenge
field_72600_a,queryThread,2,The RConThreadQuery that this is probably an inner class of
field_72614_f,serverSocketList,2,A list of registered ServerSockets
field_72616_e,socketList,2,A list of registered DatagramSockets
field_72617_b,server,2,Reference to the IServer object.
field_72618_c,rconThread,2,Thread for this runnable class
field_72619_a,running,2,"True if the Thread is running, false otherwise"
field_72629_g,lastAuthCheckTime,2,The time of the last client auth check
field_72630_n,buffer,2,A buffer for incoming DatagramPackets
field_72631_o,incomingPacket,2,Storage for incoming DatagramPackets
field_72632_l,worldName,2,The name of the currently loaded world
field_72633_m,querySocket,2,The remote socket querying the server
field_72634_j,maxPlayers,2,The maximum number of players allowed on the server
field_72635_k,serverMotd,2,The current server message of the day
field_72636_h,queryPort,2,The RCon query port
field_72637_i,serverPort,2,Port the server is running on
field_72638_v,lastQueryResponseTime,2,The time of the last query response sent
field_72639_u,output,2,The RConQuery output stream
field_72640_t,time,2,"The time that this RConThreadQuery was constructed, from (new Date()).getTime()"
field_72641_s,queryClients,2,A map of SocketAddress objects to RConThreadQueryAuth objects
field_72642_r,serverHostname,2,The hostname of the running server
field_72643_q,queryHostname,2,The hostname of this query server
field_72647_g,rconPort,2,Port RCon is running on
field_72648_l,clientThreads,2,A map of client addresses to their running Threads
field_72649_j,serverSocket,2,The RCon ServerSocket.
field_72650_k,rconPassword,2,The RCon password
field_72651_h,serverPort,2,Port the server is running on
field_72652_i,hostname,2,Hostname RCon is running on
field_72657_g,loggedIn,2,"True if the client has succefssfully logged into the RCon, otherwise false"
field_72658_j,rconPassword,2,The RCon password
field_72659_h,clientSocket,2,The client's Socket connection
field_72660_i,buffer,2,A buffer for incoming Socket data
field_72666_a,hexDigits,2,Translation array of decimal to hex digits
field_72673_b,output,2,ByteArrayOutputStream wrapper
field_72674_a,byteArrayOutput,2,Output stream
field_72679_b,stepSoundVolume,2,
field_72680_c,stepSoundPitch,2,
field_72681_a,stepSoundName,2,
field_72696_f,xzDirectionsConst,2,"x, z direction vectors: east, south, west, north"
field_72697_d,chunkWatcherWithPlayers,2,"contains a PlayerInstance for every chunk they can see. the ""player instance"" cotains a list of all players who can also that chunk"
field_72698_e,playerViewRadius,2,Number of chunks the server sends to the client. Valid 3<=x<=15. In server.properties.
field_72699_b,players,2,players in the current instance
field_72700_c,playerInstances,2,A map of chunk position (two ints concatenated into a long) to PlayerInstance
field_72701_a,theWorldServer,2,
field_72737_D,maxBlockZ,0,Maximum block Z
field_72738_E,damagedBlocks,0,Stores blocks currently being broken. Key is entity ID of the thing doing the breaking. Value is a DestroyBlockProgress
field_72739_F,renderDistance,0,
field_72740_G,renderEntitiesStartupCounter,0,Render entities startup counter (init value=2)
field_72741_A,minBlockZ,0,Minimum block Z
field_72742_B,maxBlockX,0,Maximum block X
field_72743_C,maxBlockY,0,Maximum block Y
field_72744_L,renderersBeingClipped,0,How many renderers are being clipped by the frustrum this frame
field_72745_M,renderersBeingOccluded,0,How many renderers are being occluded this frame
field_72746_N,renderersBeingRendered,0,How many renderers are actually being rendered this frame
field_72747_O,renderersSkippingRenderPass,0,How many renderers are skipping rendering due to not having a render pass this frame
field_72748_H,countEntitiesTotal,0,Count entities total
field_72749_I,countEntitiesRendered,0,Count entities rendered
field_72750_J,countEntitiesHidden,0,Count entities hidden
field_72751_K,renderersLoaded,0,How many renderers are loaded this frame that try to be rendered
field_72752_Q,worldRenderersCheckIndex,0,World renderers check index
field_72753_P,dummyRenderInt,0,Dummy render int
field_72754_S,allRenderLists,0,All render lists (fixed length 4)
field_72755_R,glRenderLists,0,List of OpenGL lists for the current render pass
field_72756_f,prevSortZ,0,Previous Z position when the renderers were sorted. (Once the distance moves more than 4 units they will be resorted)
field_72757_g,frustumCheckOffset,0,The offset used to determine if a renderer is one of the sixteenth that are being updated this frame
field_72758_d,prevSortX,0,Previous x position when the renderers were sorted. (Once the distance moves more than 4 units they will be resorted)
field_72759_e,prevSortY,0,Previous y position when the renderers were sorted. (Once the distance moves more than 4 units they will be resorted)
field_72761_c,occlusionResult,0,Occlusion query result
field_72762_a,tileEntities,0,
field_72763_n,renderChunksTall,0,
field_72764_o,renderChunksDeep,0,
field_72765_l,worldRenderers,0,
field_72766_m,renderChunksWide,0,
field_72767_j,worldRenderersToUpdate,0,
field_72768_k,sortedWorldRenderers,0,
field_72769_h,theWorld,0,
field_72770_i,renderEngine,0,The RenderEngine instance used by RenderGlobal
field_72771_w,glSkyList,0,OpenGL sky list
field_72772_v,starGLCallList,0,The star GL Call list
field_72773_u,cloudTickCounter,0,counts the cloud render updates. Used with mod to stagger some updates
field_72774_t,occlusionEnabled,0,Is occlusion testing enabled
field_72775_s,glOcclusionQueryBase,0,OpenGL occlusion query base
field_72776_r,globalRenderBlocks,0,Global render blocks
field_72777_q,mc,0,A reference to the Minecraft object.
field_72778_p,glRenderListBase,0,OpenGL render lists base
field_72779_z,minBlockY,0,Minimum block Y
field_72780_y,minBlockX,0,Minimum block X
field_72781_x,glSkyList2,0,OpenGL sky list 2
field_72782_b,theWorldServer,2,The WorldServer object.
field_72783_a,mcServer,2,Reference to the MinecraftServer object.
field_72792_d,entityViewDistance,2,
field_72793_b,trackedEntities,2,"List of tracked entities, used for iteration operations on tracked entities."
field_72794_c,trackedEntityIDs,2,
field_72795_a,theWorld,2,
field_72814_d,isEmpty,2,True if the chunk cache is empty.
field_72815_e,worldObj,2,Reference to the World object.
field_72816_b,chunkZ,2,
field_72817_c,chunkArray,2,
field_72818_a,chunkX,2,
field_72982_D,villageCollectionObj,2,
field_72983_E,villageSiegeObj,2,
field_72984_F,theProfiler,2,
field_72985_G,spawnHostileMobs,2,indicates if enemies are spawned or not
field_72986_A,worldInfo,2,"holds information about a world (size on disk, time, spawn point, seed, ...)"
field_72987_B,findingSpawnPoint,2,Boolean that is set to true when trying to find a spawn point
field_72988_C,mapStorage,2,
field_72989_L,scanningTileEntities,2,
field_72990_M,ambientTickCountdown,2,number of ticks until the next random ambients play
field_72992_H,spawnPeacefulMobs,2,A flag indicating whether we should spawn peaceful mobs.
field_72993_I,activeChunkSet,2,Positions to update
field_72994_J,lightUpdateBlockList,2,"is a temporary list of blocks and light values used when updating light levels. Holds up to 32x32x32 blocks (the maximum influence of a light source.) Every element is a packed bit value: 0000000000LLLLzzzzzzyyyyyyxxxxxx. The 4-bit L is a light level used when darkening blocks. 6-bit numbers x, y and z represent the block's offset from the original block, plus 32 (i.e. value of 31 would mean a -1 offset"
field_72995_K,isRemote,2,"This is set to true for client worlds, and false for server worlds."
field_72996_f,loadedEntityList,2,A list of all Entities in all currently-loaded chunks
field_72997_g,unloadedEntityList,2,
field_72998_d,collidingBoundingBoxes,2,
field_72999_e,scheduledUpdatesAreImmediate,2,boolean; if true updates scheduled by scheduleBlockUpdate happen immediately
field_73000_b,entityRemoval,2,Entities marked for removal.
field_73001_c,cloudColour,2,
field_73002_a,addedTileEntityList,2,
field_73003_n,prevRainingStrength,2,
field_73004_o,rainingStrength,2,
field_73005_l,updateLCG,2,"Contains the current Linear Congruential Generator seed for block updates. Used with an A value of 3 and a C value of 0x3c6ef35f, producing a highly planar series of values ill-suited for choosing random blocks in a 16x128x16 field."
field_73006_m,DIST_HASH_MAGIC,2,magic number used to generate fast random numbers for 3d distribution within a chunk
field_73007_j,weatherEffects,2,a list of all the lightning entities
field_73008_k,skylightSubtracted,2,How much light is subtracted from full daylight
field_73009_h,loadedTileEntityList,2,A list of all TileEntities in all currently-loaded chunks
field_73010_i,playerEntities,2,Array list of players in the world.
field_73011_w,provider,2,The WorldProvider instance that World uses.
field_73012_v,rand,2,RNG for World.
field_73013_u,difficultySetting,2,Option > Difficulty setting (0 - 3)
field_73016_r,lastLightningBolt,2,Set to 2 whenever a lightning bolt is generated in SSP. Decrements if > 0 in updateWeather(). Value appears to be unused.
field_73017_q,thunderingStrength,2,
field_73018_p,prevThunderingStrength,2,
field_73019_z,saveHandler,2,
field_73020_y,chunkProvider,2,Handles chunk operations and caching
field_73021_x,worldAccesses,2,
field_73032_d,entityList,0,"Contains all entities for this client, both spawned and non-spawned."
field_73033_b,clientChunkProvider,0,The ChunkProviderClient instance
field_73034_c,entityHashSet,0,The hash set of entities handled by this client. Uses the entity's ID as the hash set's key.
field_73035_a,sendQueue,0,The packets that need to be sent to the server.
field_73036_L,entitySpawnQueue,0,Contains all entities for this client that were not spawned due to a non-present chunk. The game will attempt to spawn up to 10 pending entities with each subsequent tick until the spawn queue is empty.
field_73037_M,mc,0,
field_73038_N,previousActiveChunkSet,0,
field_73058_d,canNotSave,2,"set by CommandServerSave{all,Off,On}"
field_73059_b,theChunkProviderServer,2,
field_73061_a,mcServer,2,
field_73062_L,theEntityTracker,2,
field_73063_M,thePlayerManager,2,
field_73064_N,pendingTickListEntriesHashSet,2,
field_73065_O,pendingTickListEntriesTreeSet,2,All work to do in future ticks.
field_73066_T,entityIdMap,2,An IntHashMap of entity IDs (integers) to their Entity objects.
